,0,num_char,num_word,num_sent,TTR,FRE
187,13:10-14:40 Donald Trump trapped Hillary Clinton in a corner.,61,10,1,1.0,86.705
188,"Hillary is sexy........ but, Trump is so Crazy ........",55,15,1,0.666666666667,123.93
189,"Seriously it's nasty how Donald trim is so rude I'm litterly disgusted of 
him😡😏😒😠",86,16,1,1.0,79.5575
190,"Trump is an idiot and a sexual predator. He is also a traitor who is in 
love with that dictator putin.",103,23,2,0.826086956522,84.814673913
191,"I want to do a poll here. So only 1 question and its ""How many use to write 
bad things about Trump and say I'll never vote for him... BUT are now on 
Trumps side""",163,40,3,0.925,110.816666667
192,Hillary 2016,12,2,1,1.0,77.905
193,"So ""Make America Great Again"" well America would be the first country to 
lose all of their allies, and Clinton will loose her own country men and 
women's trust. America is a country truly a country to look up to 
(sarcastically speaking).",240,50,2,0.8,71.48
194,"when result of this elections come ,anybody knows ?",51,10,1,1.0,78.245
195,😒😒😒😒😒😒 BILL CLITON ISN'T RUNNING FOR PRESIDENT,52,8,1,1.0,114.115
196,I am American girl I hope Hillary win 🙏,40,9,1,0.888888888889,66.1
197,"like George Washington said, All of us is created equal, in my opinion I 
agree with that but it depends on how you see it.",123,28,1,0.928571428571,72.665
198,wtf he said that straight in front of bill Clinton??? hahahahahahahhaha,71,14,2,0.857142857143,139.301428571
199,SHE GOT SCHLONGED !,19,4,1,1.0,160.475
200,"She Came, She Lost, We Laughed",30,8,1,0.75,135.265
201,I'm glad Trump got the last laugh on these despicable libtards,62,12,1,1.0,95.955
202,Trump crushed Hillary,21,3,1,1.0,62.79
203,"If Hillary gets elected, I'm moving to Switzerland.",51,11,1,1.0,72.6154545455
204,"Where's Negan, with Lucille when you need'm?",44,11,1,1.0,126.451818182
205,"A big fat fly landed on the White of Clintons top,  at 1:24:05 I thought it 
was a tiny bug on my i phone screen.",113,27,1,0.962962962963,94.83
206,"The people who voted for Trump and Hillary are the same people who cried 
over a Gorilla for 6 months",101,20,1,0.85,72.325
207,you won the coin toss so u go first oh so professional lol 😂😂😂,65,14,1,0.928571428571,101.982142857
208,"Donald allowed them to attack him 3 times on the video and then he took the 
gloves off and kept them off for the rest of the debate. Now America will 
find out who Jon Podesta is and the involvement of Hillary / Bill in the 
Jeffery Epstein Island . The flight manifest shows 26 trips by Bill to that 
Island and 6 for Hillary. What will the people say then? What will they say 
about the satanic cult Hillary is active in? What will they say when they 
find out about the children who were kidnapped and flown to that island , 
tortured , raped , and then sacrificed . What will people say when they 
find out that the ocean that surrounds that island is a shark infested 
child grave yard?
Julian Assange is releasing this data now... Not even the mainstream media 
will be able to stop it now. This data was not given to wikileaks by the 
Russians, It was given by a group of patriots that still exist within our 
own intelligence community who have been working directly with Julian 
Assange. This information will spread like a aggressive cancer for all the 
world to see. Perhaps then , the people will see that America just dodged a 
bullet aimed straight at their hearts!",1180,229,11,0.56768558952,78.1997419611
209,"This was the dirtiest, most biased, one-sided debate I've ever watched.",71,15,1,0.933333333333,107.01
210,Snake face got owned! Trump is our new emperor 😊,49,11,2,1.0,108.961590909
211,Trump will go after her once he is in office. She is such a liar!,65,17,2,0.941176470588,108.631029412
212,"Trump is a big mistake and the wrong way. No racist and no women abuser can 
be good president. Trump is also a big charlatan and a big crook.",142,32,3,0.6875,92.9020833333
213,she had the questions before hand. It's been proven.,52,12,2,0.916666666667,109.095
214,3 vs 1,6,3,1,1.0,147.39
215,"omg wt lies she says wow
lol i cant beleave it omg",50,12,1,0.916666666667,145.305
216,They're still counting the votes on THE CLINTON NEWS NETWORK...... haha!!,73,16,3,0.875,132.684166667
217,"Nope. Hillary also saw the questions. CNN should never be allowed to host 
or even participate in a debate ever again.",118,24,3,0.916666666667,71.815
218,"Trump is at least talking practically, logically, arguing with some valid 
points. HC is just seen talking about values and feelings all the time and 
using the age old its-the-russians excuse. Her lie was kind of evident when 
she attacked wikileaks. I even sense her smile is fake. You really think if 
US destroys syrian homes and lets syrians in, they will not annex the US 
from inside at some point , and will embrace with open arms to help US 
attack middle east again for the oil ?",489,96,5,0.78125,82.47825
219,is the best of America feeling better today?,44,9,1,1.0,66.1
220,"hillary spoke pretty fast at first,but she soon got tired,she doesnt have 
the energy for any tough job anymore.well done AMERICA,you've made the 
right choise.",160,33,1,0.878787878788,83.6127272727
221,"In her first sentence this woman lied, saying ""Only we have seen the 
questions.""",81,18,1,1.0,99.265
222,Trump won the debate big league,31,6,1,1.0,102.045
223,"God, that announcer lady is so annoying and her voice sounds like she wants 
to cry.",84,18,1,1.0,89.865
224,"Blatant lies. The questions were developed in collusion with Hilary's 
campaign. Wikileaks proved it. Can't trust any alphabet media anymore.",141,26,4,0.884615384615,79.8451923077
225,The main reason she lost is the guy that sits in the Oval Office.,65,15,1,0.933333333333,95.73
226,happened on my #21 birthday..,29,6,1,1.0,144.345
227,"The way that Clinton talks as if you are a small child, and that fake 
laugh, is what makes me think that it was all an act. These people are 
truly not there for the people, they only need them for the votes and after 
that you are out of luck.",245,56,2,0.767857142857,92.3042857143
228,"15:15 crowd clapped for Hillary, moderator didn't tell them not to, 
interesting, meanwhile 3 seconds prior the crowd clapped for Trump they say 
don't",151,29,1,0.793103448276,81.1310344828
229,"oh god this trash is killing me, why do i poison myself?",56,14,1,1.0,101.982142857
230,"Are these two delusional about changing things for the better, or are they 
lying to the people naive enough to believe them?",125,24,1,0.916666666667,66.15
231,I can't believe she brought up Mohammed Ali.,44,10,1,1.0,86.705
232,"i voted for trump because hes a straight up honest man.. unlike the crook 
who cant hop off the bus talk and stick to politics",126,25,1,0.96,83.324
233,"18:40 That animal wasn't smiling on November 9th! 20:13 What a comeback 
line!!!",80,18,3,0.833333333333,125.545
234,"@24:18

Sums up Hillarys/Democrats entire attitude during the entire elections, how 
wrong they were, the only thing falling apart right now is the democratic 
party.",166,29,1,0.862068965517,63.6275862069
235,"Lol just funny the way he keeps dodging Anderson's insistent questions 
about sexual assault. Yes, I have certainly seen his great respect for 
women😢",151,27,2,1.0,77.1991666667
236,😆😆☺😊😀😁😃😄😅😮😴😢,23,1,1,1.0,205.82
237,"Notice how she keeps standing in front of him? The media attempted to 
portray this as him stalking her, it clearly was her moving across the 
stage and crowding him out. I suspect this was a deliberate strategy.",212,42,3,0.857142857143,79.825
238,"18:46 I hope he actually gets a special prosecutor to take care of Hillary. 
She needs to pay for her crimes!",109,23,2,0.95652173913,88.4929347826
239,"They are litteraly not fully answering the questions and just have to make 
it sooo long by saying what they want to do instead to the country.",143,28,1,0.892857142857,81.7292857143
240,"She made the mistake of thinking people wanted to hear plans and 
implementation schemes. Basically if you can't be trusted you can talk all 
day and the outcome is still you can't be trusted. And she has the track 
record in politics, so America rolled the dice.",263,53,3,0.77358490566,80.3599371069
241,When you already know the questions and still get destroyed xD,62,11,1,1.0,87.9972727273
242,"Hillary calling Donald out on doubting that Obama was born in America, yet 
it was her campaign that started that entire birth thing back in 2008... 
This woman will say anything.",179,34,2,0.882352941176,72.6329411765
243,THE FLY was attracted Hillsh.t,30,5,1,1.0,100.24
244,hillary clinton is a liar and donald trump is crazy (๑°⌓°๑),59,13,1,0.923076923077,89.5169230769
245,"""That's because you will be in jail."" Trump rocks.",50,14,2,0.928571428571,133.258571429
246,I hate Hillary Clinton man. Soo much and im so glad she lost!!!,63,17,3,0.882352941176,121.459803922
247,"Haha they almost spent more time throwing personal insults at each other 
than explaining how they would run their country",122,20,1,0.95,68.095
248,I can't stand Hillary's zombie stare she looks malicious,56,11,1,1.0,72.6154545455
249,"ABD nin basina gecen baskan degil gostermelik oldugunu biliyoruz artik kan 
dokmeyi birakin tek allah inanci dunya barisi istiyoruz cok sey degil insan 
oldurup hayatlara son vermek guzel bisey degil",199,30,1,0.933333333333,162.285
250,trump all the way,17,4,1,1.0,118.175
251,"CLINTON HAD THE QUESTIONS ON PAPER AND AT THE END OF THE DEBATE THE SOMEONE 
FROM BACKSTAGE GRABBED THE PAGES INSTANTLY.",120,22,1,0.818181818182,69.1413636364
252,These are even better the second time around 😩,47,9,1,1.0,84.9
253,"Lier CCN woman saaying she is the ONLY ONE who has seen the questions. 
DONNA BRAZILE later admitted she gave questions to Hillary, Shame on CNN 
and DNC, again",160,32,2,0.875,79.5575
254,Hillary Hillary Donald Trump is so ugly,39,7,1,0.857142857143,42.6157142857
255,фуууууууууууууууууууууууу,25,1,1,1.0,205.82
256,our country is really great because it is good.,47,10,1,0.9,86.705
257,"That first question was proof that Hilary had seen them in advance. She 
said "" are you a teacher"" bate.",104,23,2,0.95652173913,106.88423913
258,On my WEDDING in 2017 the turnout will be 100 per cent.,55,13,1,1.0,115.547692308
259,my favorite debate.....craziness,32,5,1,1.0,100.24
260,"only found out the questions and no one knows they should be ashamed 
Anderson and that woman",93,17,1,0.941176470588,75.1211764706
