,0,num_char,num_word,num_sent,TTR,FRE
181,"Hilary would continue Obama's debt plan- which raised the debt from one 
trillion to sixteen in eight years- after he promised to slice it in half! 
I'm so glad she lost. I really don't want ww3 by attacking Iran and going 
to war with Russia!",243,51,3,0.882352941176,90.0505882353
182,"Our police are supposed to be out gunned, other wise we would no longer be 
a free country. But I do agree background checks would be ok.",137,30,2,0.866666666667,90.09
183,"the racial lawsuit had nothing to do with donald. that discriminition rule 
was implemented and enforced by his father fred trump, because onvioulsy he 
was racist, but donald never enforced it and eventually took it away. The 
lawsuit just happened to have never gone through until donald took over the 
trump organisation",323,56,3,0.75,68.5419047619
184,Starts at 3:10,14,3,1,1.0,147.39
185,"Okay, so neither of them are ideal, Hilary doesn't put up the best argument 
and she has a far from perfect track record but c'mon. Trump puts us back 
years and years - he believes in all the old laws that America has fought 
to overcome. Hilary is the better candidate if you don't want America to 
become a white, ignorant, arrogant, more violent than already fest.",368,77,3,0.792207792208,70.9132034632
186,Donald trump is the best applicant so far he is the best for our country,72,15,1,0.8,78.81
187,"20 minutes in, and all I can think is ""What a condescending c*** she is."" 
(No, I didn't vote for Trump)",104,29,2,0.896551724138,125.020948276
188,in Trump we dealing with a bonified fool,40,8,1,1.0,114.115
189,okay for real they should make him release the tax papers !!,60,13,2,0.923076923077,109.129807692
190,"do not vote 4 Donald Trump or Hillary Clinton Hillary Clinton laughed at 
people who died and she is a thief‼‼‼‼‼‼ Donald Trump is bad I can't even 
tell you how bad he is sorry I wish I could but he is too bad that I can't 
even remember a thing‼😭",249,53,1,0.679245283019,50.881509434
191,astadi trump trumpets,21,3,1,1.0,119.19
192,"The republicans are just a bunch of supremacist who fear minoritys and are 
against equality.",93,16,1,0.9375,63.695
193,"I watch it from Russia , where the greatest president in the world is",69,14,1,0.928571428571,89.8964285714
194,39:40 drapery INSTRAWLERS,25,3,1,1.0,119.19
195,TRUMP@,6,2,1,1.0,162.505
196,"Please don't vote for Clinton, just look into her husband's plans, the ones 
she AGREED with.",93,21,1,0.952380952381,100.92
197,Hillary for President of Haiti!!!,33,8,2,0.75,97.025
198,"Hitllery Killton is a sociopathic, war-wongering, blood-lusting, 
murder-loving, elite/corporation/banking-cabal serving lunatic. If you vote 
for her then you're voting for murdering millions of people, your voting 
for aggression, invasions, and starting wars, and you're voting for 
supporting/training/arming/backing groups like ISIS, al-Qaeda, al-Nusra, 
etc.",364,58,2,0.655172413793,101.551724138
199,"Hillary's heavy on the rhetoric and sounds like a typical politician. The 
""I've met a little girl in Texas who..."" is so old. I'm hoping for the day 
there'll be a democratic nominee that's not afraid to drop the bullshit.",223,51,3,0.823529411765,85.0741176471
200,i dont live in USA but tbh this looks like a drama series on TV,63,15,1,1.0,78.81
201,hilary makes me cringe,22,4,1,1.0,75.875
202,"""I know how to win""

He really does!",36,11,1,1.0,126.451818182
203,She is an arrogant mare.,24,6,1,1.0,102.045
204,"her ""wooo oookaay"" was so awkward lol poor her ahahah",53,12,1,0.916666666667,145.305
205,so happy she is not a president!!!,34,10,2,0.8,117.16
206,Why does it look like she's about to pass out the entire first segment..,72,15,1,1.0,95.73
207,"The moment she said ""finally, equal pay for women"" I was instantly relieved 
that Trump won.",92,20,1,1.0,85.015
208,She has nowhere to put the American flag lapel pin. No way she can win.,71,17,2,0.941176470588,98.6780882353
209,"Trump is more smart, has more acting skills - he just better speaker. And 
you know what... that really make him a better person.",129,28,2,0.892857142857,105.003571429
210,Bitch you owe us the answer to your emails,42,9,1,1.0,84.9
211,"for Hillary Clinton is she going to help with students who have a lot of 
college debt not to mention the online worth it gets very 
frustrating???????????",155,38,2,0.710526315789,102.95
212,"Trump mentioned that the African American community has been let down by 
our politicians. Trump is most likely right. The differences is that 
opponents did not like hearing those words from his mouth. And HIllary 
mentioned that Bias is a systemic and national problem in our country which 
is true also. I did not watch this debate live. Although most political 
experts deemed Hillary the winner from this debate, this 1st debate seemed 
to be much more civil than the 2nd and 3rd debates. Both candidates spoke 
well on some topics in regards to police training & racial bias. They 
weren't actually going at each other's throats on those topics. Trump had 
major points about government instability. He did nail it in regards to the 
costs and charging of spending. When I was in the Army, I had to perform 
something called PMCS checks on a Humvee assigned to me. And it nearly took 
a year and a half to receive the chains ordered for the hummer assigned to 
me. I and my fellow soldiers would scratch our heads on why something so 
mundane as chains for tires took so long to order? There could have been 
other factors too such as leadership above us dragging their feet within 
our ""chain of command"" submitting the order. Trust me when I say this, I'm 
proud to be a veteran in the US Army, but at least the Army that I was 
assigned to often did not get the job done in an expedient manner. I'm just 
telling it like it is. I'm sure other branches of service may have similar 
experiences about the virtual bureaucratic red tape that exists within all 
forms of the military and federal government. Our leadership could have 
thrown money together in a pot and bought chains at a local auto parts 
store for some tires needed to complete our inventories. But that was of 
course considered illegal because the chains that the government 
must approve of all certified parts and must go through proper channels. 
Which is agreeable. But again, there is no excuse that such a mundane part 
should have taken so long to order. Just my two cents on some of us in the 
military feeling the brunt of government inefficiency at that time. I'm 
sure there are still problems within all forms of federal spending.",2217,428,23,0.542056074766,73.4999776514
213,wow. I'm more happy after watching these debates that I went with Trump.,72,16,2,0.875,103.54
214,I'm so glad Trump won! 🇺🇸,27,8,2,1.0,139.325
215,"Watching this after the vote, I can see why most of states where poorer 
people live voted for Trump, he makes sense, Clinton is just big words and 
dissing her opponent, no game plan and Trump just says commercial tax will 
be 15%, easier to understand.",254,53,1,0.867924528302,57.2664150943
216,"""Secretary. Good luck to you""
*Trump goes* 
""... Hey.""",54,15,3,0.8,151.0
217,"Thinking about it, Hillary sounds a lot like my principal",57,11,1,1.0,72.6154545455
218,Can sb count how many Mexicos and Chinas for me? 😂😂😂,55,12,2,1.0,144.345
219,trump looks like an asshole but hillary looks so hippocratic,60,10,1,0.9,61.325
220,"Just came from watching the Kennedy v. Nixon debate, and... ouch, this is 
bad.",79,18,1,0.944444444444,99.265
221,8:48 As she saids Nuts oh much - Donald Trump,45,10,1,1.0,129.005
222,"Donald Trump is better,and I'm angree with Trump!!!!!!!",55,18,2,0.611111111111,146.0
223,if i wanted politics id go to a goddamn bad religion song,57,12,1,1.0,60.705
224,i do not support Hillary ether they are both so mean,52,11,1,1.0,80.3063636364
225,hillary just know these beautiful but false words. horrible.,60,11,2,0.909090909091,85.8888636364
226,"Overall, I think Donald can help us out of debt; Think about it? We are 22 
trillion dollars in debt. Your children, children will have to pay it off. 
Additionally, Donald is decreasing the tax percentages, for business so 
they can stay here, in America. As we know, that a lot of our GOOD business 
are moving to Mexico...What happen to the good all days, when your grandma 
was getting paid good money for working hard; Example, good benefits, paid 
vacation, and business trips...

☺☺☺☺",491,104,5,0.711538461538,84.8537692308
227,"The only factor is not the work who speak with him by the Minister and 
Secretary",81,16,1,0.9375,68.9825
228,"Everyone's so worried about Donald Trump causing another world war with 
some other country, but seeing that him and Putin are on friendly terms, 
there's a very unlikely chance that a nuclear war or a similar war decades 
ago will reoccur. That's how I see it right now. And if in fact a war does 
break out, then it won't be a problem for America, taking in consideration 
about how advanced our military technology is and our allies, which are 
superpowers in this world. Trump is a bully and bigot. His behavior is at 
times unacceptable, and I dislike how he expresses his ideas. However, I 
believe, as a Republican and a Christian, that his campaign is not 
outrageous nor is it worse than Clinton's. He is also very clean when it 
comes to politics because he has no previous affiliations with politicians. 
However, being a main factor is why people voted for Clinton, her extensive 
background in politics makes her more vulnerable to having to put interest 
to her 'fellow' politicians if she won the election. Her lies would become 
bigger and bigger, just like her email issues. Her view on social issues 
clash greatly with mine, and I think that was a major factor in the 
reasoning of why I support Trump. These days, social issues are a huge deal 
to many people and the sensitivity to it has increased dramatically. 
Although Trump is a man who was never affiliated with politics/military and 
is solely a business man, you could obviously tell by the results of this 
election that he prudently calculated the probability of him winning, which 
was a main reason in his decision to run. Also, many people claim Trump is 
'gay'. Seeing that a) they insult him based on his sexuality or made-up 
sexuality b) they look down on him because of how is reported to be 'gay', 
they aren't fit to be a supporter of both the Democrat or Republican side. 
These hypocrites (Clinton supporters) who slam him down because they think 
he is homosexual is going against what the Democrats sought for: accepting 
everyone, whether or not they're gay or lesbian, transgender, a minority or 
Caucasian, etc.. These sorts of nonsense commentary about him and his 
personal life doesn't affect anyone, but just degrades the anonymous users 
behind these computer screens because of their seemingly uneducated 
background by using that type of diction. I think I covered most of the 
reasons why I support Trump and his campaign to #makeamericagreatagain. I 
hope those who read this will respect my opinion, and will take it into 
consideration before talking smack about Trump again. Thank you and let's 
see what America has in store for everyone. Good night.",2661,514,20,0.505836575875,63.889577821
229,"God Trump is your new President now ! ♥
*Go look at the video on my channel where Ann Coulter was laughed at when 
she said Trump will win (If you want to of course)*",166,38,2,0.947368421053,102.95
230,"I can't stomach listening to that mental ill evil nasty woman :O) So I fast 
forward through her stomach turning bull crap :O)",126,28,1,0.821428571429,75.6864285714
231,maybe trumps win will finally knock that stupid smile off of hillary,68,12,1,1.0,67.755
232,New president trump,19,3,1,1.0,62.79
233,Democracy is failing,20,3,1,1.0,6.39
234,Who is that criminal in red standing next to President Trump?,61,12,1,1.0,81.855
235,Hillary is such a b*tch...,26,6,1,1.0,116.145
236,"lmao this is hilarious i love when Trump says you've seen me i been all 
over the place. You decided to stay home and thats ok lmao",131,29,2,0.931034482759,101.683017241
237,.,1,1,1,1.0,205.82
238,"Everything will be ok. I mean, How bad can a sexual predator, a racist, and 
charlatan can be for president of united states?",125,28,2,0.821428571429,83.4658333333
239,"TRUMP you are my hero tonight.
i can;t wait to see the world trumped in a couple of days.",89,23,2,0.95652173913,110.5625
